DIA_INICIO;DIA_FINAL;SECCION_ANOMALIA;RECEPCIONADAS;ABIERTAS;CERRADAS;ABIERTAS_SIN_ACTUAR;ACTUADAS_NO_CERRADAS;ACTUADAS_Y_CERRADAS;VISADAS_NO_ACTUADAS;CERRADAS_POR_CANCELACION;TRASLADOS_INTERNOS
27/06/2016;03/07/2016;SER;962;142;820;132;10;820;121;0;1
27/06/2016;03/07/2016;TOTAL;2728;1882;846;224;1658;846;182;0;5
04/07/2016;10/07/2016;BICICLETA PUBLICA;1497;1474;23;106;1368;23;95;0;0
04/07/2016;10/07/2016;SE헤LIZACION ;77;72;5;70;2;5;0;0;3
04/07/2016;10/07/2016;SER;862;239;623;165;74;623;96;0;0
04/07/2016;10/07/2016;TOTAL;2436;1785;651;341;1444;651;191;0;3
11/07/2016;17/07/2016;BICICLETA PUBLICA;1739;1725;14;155;1570;14;144;0;0
11/07/2016;17/07/2016;SE헤LIZACION ;102;94;8;94;0;8;0;0;7
11/07/2016;17/07/2016;SER;1140;775;365;264;511;365;96;0;0
11/07/2016;17/07/2016;TOTAL;2981;2594;387;513;2081;387;240;0;7
18/07/2016;24/07/2016;BICICLETA PUBLICA;1587;1574;13;163;1411;13;149;0;0
18/07/2016;24/07/2016;SE헤LIZACION ;90;87;3;87;0;3;0;0;5
18/07/2016;24/07/2016;SER;705;466;239;187;279;238;88;1;0
18/07/2016;24/07/2016;TOTAL;2382;2127;255;437;1690;254;237;1;5
25/07/2016;31/07/2016;BICICLETA PUBLICA;1326;1318;8;165;1153;8;158;0;0
25/07/2016;31/07/2016;SE헤LIZACION ;50;50;0;50;0;0;1;0;4
25/07/2016;31/07/2016;SER;585;320;265;188;132;265;104;0;0
25/07/2016;31/07/2016;TOTAL;1961;1688;273;403;1285;273;263;0;4
01/08/2016;07/08/2016;BICICLETA PUBLICA;1335;1329;6;159;1170;6;141;0;0
01/08/2016;07/08/2016;SE헤LIZACION ;54;49;5;49;0;5;1;0;2
01/08/2016;07/08/2016;SER;373;366;7;121;245;7;63;0;0
01/08/2016;07/08/2016;TOTAL;1762;1744;18;329;1415;18;205;0;2
08/08/2016;14/08/2016;BICICLETA PUBLICA;1242;1222;20;47;1175;18;46;2;3
08/08/2016;14/08/2016;SE헤LIZACION ;62;43;19;42;1;18;1;1;5
08/08/2016;14/08/2016;SER;406;14;392;14;0;392;12;0;0
08/08/2016;14/08/2016;TOTAL;1710;1279;431;103;1176;428;59;3;8
15/08/2016;21/08/2016;BICICLETA PUBLICA;1414;1399;15;120;1279;15;114;0;2
15/08/2016;21/08/2016;SE헤LIZACION ;62;53;9;51;2;9;5;0;4
15/08/2016;21/08/2016;SER;329;19;310;10;9;310;6;0;0
15/08/2016;21/08/2016;TOTAL;1805;1471;334;181;1290;334;125;0;6
22/08/2016;28/08/2016;BICICLETA PUBLICA;1753;1722;31;201;1521;31;198;0;0
22/08/2016;28/08/2016;SE헤LIZACION ;71;64;7;63;1;7;5;0;3
22/08/2016;28/08/2016;SER;467;286;181;33;253;181;29;0;0
22/08/2016;28/08/2016;TOTAL;2291;2072;219;297;1775;219;232;0;3
29/08/2016;04/09/2016;BICICLETA PUBLICA;2278;2264;14;481;1783;14;461;0;1
29/08/2016;04/09/2016;SE헤LIZACION ;104;101;3;101;0;3;1;0;5
29/08/2016;04/09/2016;SER;425;422;3;117;305;1;37;2;1
29/08/2016;04/09/2016;TOTAL;2807;2787;20;699;2088;18;499;2;7
05/09/2016;11/09/2016;BICICLETA PUBLICA;2925;2905;20;598;2307;20;530;0;0
05/09/2016;11/09/2016;SE헤LIZACION ;137;137;0;137;0;0;3;0;7
05/09/2016;11/09/2016;SER;645;642;3;144;498;3;54;0;1
05/09/2016;11/09/2016;TOTAL;3707;3684;23;879;2805;23;587;0;8
12/09/2016;18/09/2016;BICICLETA PUBLICA;2786;2753;33;530;2223;33;508;0;1
12/09/2016;18/09/2016;SE헤LIZACION ;135;129;6;129;0;6;8;0;3
12/09/2016;18/09/2016;SER;669;668;1;177;491;1;53;0;0
12/09/2016;18/09/2016;TOTAL;3590;3550;40;836;2714;40;569;0;4
19/09/2016;25/09/2016;BICICLETA PUBLICA;2772;2749;23;563;2186;23;541;0;1
19/09/2016;25/09/2016;SE헤LIZACION ;106;106;0;106;0;0;4;0;10
19/09/2016;25/09/2016;SER;636;633;3;161;472;3;45;0;0
19/09/2016;25/09/2016;TOTAL;3514;3488;26;830;2658;26;590;0;11
26/09/2016;02/10/2016;BICICLETA PUBLICA;2645;2624;21;687;1937;20;535;1;0
26/09/2016;02/10/2016;SE헤LIZACION ;108;108;0;108;0;0;2;0;8
26/09/2016;02/10/2016;SER;769;493;276;178;315;276;60;0;0
26/09/2016;02/10/2016;TOTAL;3522;3225;297;973;2252;296;597;1;8
03/10/2016;09/10/2016;BICICLETA PUBLICA;2321;2279;42;236;2043;42;213;0;0
03/10/2016;09/10/2016;SE헤LIZACION ;135;135;0;135;0;0;0;0;7
03/10/2016;09/10/2016;SER;596;232;364;112;120;364;40;0;0
03/10/2016;09/10/2016;TOTAL;3052;2646;406;483;2163;406;253;0;7
10/10/2016;16/10/2016;BICICLETA PUBLICA;1955;1920;35;233;1687;35;201;0;0
10/10/2016;16/10/2016;SE헤LIZACION ;105;105;0;105;0;0;0;0;4
10/10/2016;16/10/2016;SER;750;556;194;191;365;194;55;0;0
10/10/2016;16/10/2016;TOTAL;2810;2581;229;529;2052;229;256;0;4
17/10/2016;23/10/2016;BICICLETA PUBLICA;1535;1509;26;88;1421;25;66;1;0
17/10/2016;23/10/2016;SE헤LIZACION ;104;104;0;104;0;0;0;0;2
17/10/2016;23/10/2016;SER;965;577;388;177;400;388;67;0;0
17/10/2016;23/10/2016;TOTAL;2604;2190;414;369;1821;413;133;1;2
24/10/2016;30/10/2016;BICICLETA PUBLICA;1422;1396;26;80;1316;26;61;0;0
24/10/2016;30/10/2016;SE헤LIZACION ;90;90;0;90;0;0;0;0;1
24/10/2016;30/10/2016;SER;1087;693;394;311;382;394;113;0;0
24/10/2016;30/10/2016;TOTAL;2599;2179;420;481;1698;420;174;0;1
31/10/2016;06/11/2016;BICICLETA PUBLICA;1039;1025;14;50;975;14;40;0;0
31/10/2016;06/11/2016;SE헤LIZACION ;78;77;1;77;0;1;0;0;5
31/10/2016;06/11/2016;SER;604;536;68;238;298;67;75;1;0
31/10/2016;06/11/2016;TOTAL;1721;1638;83;365;1273;82;115;1;5
07/11/2016;13/11/2016;BICICLETA PUBLICA;1133;1122;11;93;1029;11;86;0;0
07/11/2016;13/11/2016;SE헤LIZACION ;91;88;3;88;0;3;1;0;5
07/11/2016;13/11/2016;SER;719;445;274;248;197;274;77;0;0
07/11/2016;13/11/2016;TOTAL;1943;1655;288;429;1226;288;164;0;5
14/11/2016;20/11/2016;BICICLETA PUBLICA;1178;1166;12;87;1079;12;70;0;0
14/11/2016;20/11/2016;SE헤LIZACION ;99;98;1;98;0;1;0;0;4
14/11/2016;20/11/2016;SER;807;531;276;212;319;276;65;0;0
14/11/2016;20/11/2016;TOTAL;2084;1795;289;397;1398;289;135;0;4
21/11/2016;27/11/2016;BICICLETA PUBLICA;812;795;17;79;716;17;75;0;0
21/11/2016;27/11/2016;SE헤LIZACION ;83;83;0;83;0;0;0;0;3
21/11/2016;27/11/2016;SER;1227;794;433;464;330;432;95;1;0
21/11/2016;27/11/2016;TOTAL;2122;1672;450;626;1046;449;170;1;3
28/11/2016;04/12/2016;BICICLETA PUBLICA;860;845;15;69;776;15;67;0;0
28/11/2016;04/12/2016;SE헤LIZACION ;104;103;1;103;0;1;0;0;0
28/11/2016;04/12/2016;SER;750;565;185;316;249;184;69;1;2
28/11/2016;04/12/2016;TOTAL;1714;1513;201;488;1025;200;136;1;2
05/12/2016;11/12/2016;BICICLETA PUBLICA;761;746;15;10;736;15;7;0;0
05/12/2016;11/12/2016;SE헤LIZACION ;81;81;0;81;0;0;0;0;3
05/12/2016;11/12/2016;SER;635;532;103;248;284;103;73;0;0
05/12/2016;11/12/2016;TOTAL;1477;1359;118;339;1020;118;80;0;3
12/12/2016;18/12/2016;BICICLETA PUBLICA;783;766;17;28;738;17;20;0;1
12/12/2016;18/12/2016;SE헤LIZACION ;99;98;1;98;0;1;0;0;4
12/12/2016;18/12/2016;SER;948;635;313;359;276;313;99;0;0
12/12/2016;18/12/2016;TOTAL;1830;1499;331;485;1014;331;119;0;5
19/12/2016;25/12/2016;BICICLETA PUBLICA;829;815;14;64;751;14;60;0;0
19/12/2016;25/12/2016;SE헤LIZACION ;95;94;1;94;0;1;1;0;2
19/12/2016;25/12/2016;SER;856;848;8;356;492;8;104;0;0
19/12/2016;25/12/2016;TOTAL;1780;1757;23;514;1243;23;165;0;2
26/12/2016;01/01/2017;BICICLETA PUBLICA;541;529;12;17;512;12;13;0;0
26/12/2016;01/01/2017;SE헤LIZACION ;56;56;0;56;0;0;4;0;0
26/12/2016;01/01/2017;SER;269;187;82;103;84;82;40;0;1
26/12/2016;01/01/2017;TOTAL;866;772;94;176;596;94;57;0;1
02/01/2017;08/01/2017;BICICLETA PUBLICA;614;612;2;55;557;2;54;0;1
02/01/2017;08/01/2017;SE헤LIZACION ;85;85;0;85;0;0;2;0;7
02/01/2017;08/01/2017;SER;747;648;99;289;359;99;139;0;1
02/01/2017;08/01/2017;TOTAL;1446;1345;101;429;916;101;195;0;9
09/01/2017;15/01/2017;BICICLETA PUBLICA;814;805;9;26;779;9;22;0;0
09/01/2017;15/01/2017;SE헤LIZACION ;114;114;0;114;0;0;1;0;3
09/01/2017;15/01/2017;SER;1027;567;460;320;247;460;153;0;0
09/01/2017;15/01/2017;TOTAL;1955;1486;469;460;1026;469;176;0;3
16/01/2017;22/01/2017;BICICLETA PUBLICA;643;640;3;10;630;3;10;0;0
16/01/2017;22/01/2017;SE헤LIZACION ;129;129;0;129;0;0;0;0;7
16/01/2017;22/01/2017;SER;1205;940;265;542;398;265;104;0;0
16/01/2017;22/01/2017;TOTAL;1977;1709;268;681;1028;268;114;0;7
23/01/2017;29/01/2017;BICICLETA PUBLICA;557;546;11;17;529;11;16;0;0
23/01/2017;29/01/2017;SE헤LIZACION ;110;110;0;110;0;0;0;0;3
23/01/2017;29/01/2017;SER;987;754;233;531;223;233;76;0;0
23/01/2017;29/01/2017;TOTAL;1654;1410;244;658;752;244;92;0;3
30/01/2017;05/02/2017;BICICLETA PUBLICA;564;556;8;22;534;5;17;3;0
30/01/2017;05/02/2017;SE헤LIZACION ;146;146;0;146;0;0;0;0;5
30/01/2017;05/02/2017;SER;1373;1058;315;762;296;314;75;1;1
30/01/2017;05/02/2017;TOTAL;2083;1760;323;930;830;319;92;4;6
06/02/2017;12/02/2017;BICICLETA PUBLICA;523;517;6;10;507;6;10;0;0
06/02/2017;12/02/2017;SE헤LIZACION ;111;111;0;111;0;0;1;0;5
06/02/2017;12/02/2017;SER;1060;759;301;532;227;301;107;0;0
06/02/2017;12/02/2017;TOTAL;1694;1387;307;653;734;307;118;0;5
13/02/2017;19/02/2017;BICICLETA PUBLICA;546;537;9;23;514;7;11;2;0
13/02/2017;19/02/2017;SE헤LIZACION ;130;130;0;130;0;0;0;0;3
13/02/2017;19/02/2017;SER;1115;1109;6;544;565;6;74;0;0
13/02/2017;19/02/2017;TOTAL;1791;1776;15;697;1079;13;85;2;3
20/02/2017;26/02/2017;BICICLETA PUBLICA;645;632;13;17;615;10;8;3;0
20/02/2017;26/02/2017;SE헤LIZACION ;160;160;0;160;0;0;0;0;9
20/02/2017;26/02/2017;SER;1007;918;89;449;469;87;55;2;0
20/02/2017;26/02/2017;TOTAL;1812;1710;102;626;1084;97;63;5;9
27/02/2017;05/03/2017;BICICLETA PUBLICA;615;609;6;39;570;6;32;0;0
27/02/2017;05/03/2017;SE헤LIZACION ;147;147;0;147;0;0;0;0;5
27/02/2017;05/03/2017;SER;1321;1208;113;650;558;113;66;0;0
27/02/2017;05/03/2017;TOTAL;2083;1964;119;836;1128;119;98;0;5
06/03/2017;12/03/2017;BICICLETA PUBLICA;750;729;21;49;680;18;38;3;0
06/03/2017;12/03/2017;SE헤LIZACION ;150;150;0;150;0;0;2;0;2
06/03/2017;12/03/2017;SER;937;837;100;467;370;99;69;1;0
06/03/2017;12/03/2017;TOTAL;1837;1716;121;666;1050;117;109;4;2
13/03/2017;19/03/2017;BICICLETA PUBLICA;731;723;8;17;706;8;12;0;0
13/03/2017;19/03/2017;SE헤LIZACION ;135;135;0;135;0;0;0;0;8
13/03/2017;19/03/2017;SER;955;917;38;436;481;37;48;1;0
13/03/2017;19/03/2017;TOTAL;1821;1775;46;588;1187;45;60;1;8
20/03/2017;26/03/2017;BICICLETA PUBLICA;672;666;6;30;636;6;22;0;0
20/03/2017;26/03/2017;SE헤LIZACION ;132;132;0;132;0;0;0;0;2
20/03/2017;26/03/2017;SER;810;750;60;372;378;60;44;0;0
20/03/2017;26/03/2017;TOTAL;1614;1548;66;534;1014;66;66;0;2
27/03/2017;02/04/2017;BICICLETA PUBLICA;858;846;12;42;804;12;36;0;0
27/03/2017;02/04/2017;SE헤LIZACION ;118;118;0;118;0;0;0;0;3
27/03/2017;02/04/2017;SER;981;975;6;556;419;5;61;1;0
27/03/2017;02/04/2017;TOTAL;1957;1939;18;716;1223;17;97;1;3
03/04/2017;09/04/2017;BICICLETA PUBLICA;939;928;11;50;878;9;44;2;0
03/04/2017;09/04/2017;SE헤LIZACION ;119;119;0;119;0;0;0;0;5
03/04/2017;09/04/2017;SER;795;792;3;424;368;3;38;0;0
03/04/2017;09/04/2017;TOTAL;1853;1839;14;593;1246;12;82;2;5
10/04/2017;16/04/2017;BICICLETA PUBLICA;647;633;14;40;593;14;16;0;0
10/04/2017;16/04/2017;SE헤LIZACION ;70;70;0;70;0;0;0;0;3
10/04/2017;16/04/2017;SER;432;430;2;246;184;2;31;0;0
10/04/2017;16/04/2017;TOTAL;1149;1133;16;356;777;16;47;0;3
17/04/2017;23/04/2017;BICICLETA PUBLICA;859;832;27;27;805;27;16;0;0
17/04/2017;23/04/2017;SE헤LIZACION ;122;121;1;121;0;0;0;1;8
17/04/2017;23/04/2017;SER;742;713;29;348;365;29;44;0;0
17/04/2017;23/04/2017;TOTAL;1723;1666;57;496;1170;56;60;1;8
24/04/2017;30/04/2017;BICICLETA PUBLICA;604;593;11;6;587;10;4;1;0
24/04/2017;30/04/2017;SE헤LIZACION ;129;129;0;129;0;0;0;0;3
24/04/2017;30/04/2017;SER;732;718;14;451;267;14;41;0;0
24/04/2017;30/04/2017;TOTAL;1465;1440;25;586;854;24;45;1;3
01/05/2017;07/05/2017;BICICLETA PUBLICA;514;506;8;40;466;8;19;0;0
01/05/2017;07/05/2017;SE헤LIZACION ;107;107;0;107;0;0;0;0;3
01/05/2017;07/05/2017;SER;470;470;0;181;289;0;24;0;0
01/05/2017;07/05/2017;TOTAL;1091;1083;8;328;755;8;43;0;3
08/05/2017;14/05/2017;BICICLETA PUBLICA;620;601;19;8;593;19;2;0;0
08/05/2017;14/05/2017;SE헤LIZACION ;127;127;0;127;0;0;0;0;3
08/05/2017;14/05/2017;SER;788;736;52;398;338;51;41;1;0
08/05/2017;14/05/2017;TOTAL;1535;1464;71;533;931;70;43;1;3
15/05/2017;21/05/2017;BICICLETA PUBLICA;723;29;694;4;25;691;3;3;1
15/05/2017;21/05/2017;SE헤LIZACION ;133;133;0;132;1;0;0;0;2
15/05/2017;21/05/2017;SER;916;218;698;41;177;698;34;0;0
15/05/2017;21/05/2017;TOTAL;1772;380;1392;177;203;1389;37;3;3
22/05/2017;28/05/2017;BICICLETA PUBLICA;987;978;9;82;896;8;73;1;0
22/05/2017;28/05/2017;SE헤LIZACION ;148;148;0;148;0;0;0;0;3
22/05/2017;28/05/2017;SER;933;842;91;443;399;91;54;0;0
22/05/2017;28/05/2017;TOTAL;2068;1968;100;673;1295;99;127;1;3
29/05/2017;04/06/2017;BICICLETA PUBLICA;870;853;17;66;787;17;50;0;1
29/05/2017;04/06/2017;SE헤LIZACION ;113;113;0;113;0;0;0;0;6
29/05/2017;04/06/2017;SER;768;761;7;198;563;7;108;0;0
29/05/2017;04/06/2017;TOTAL;1751;1727;24;377;1350;24;158;0;7
